date,txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,generatedCoins,activeAddresses,medianFee,averageDifficulty,paymentCount,blockCount,blockSize
2018-06-07,4506,2652837752.6884265,164.68,40588500.0,32.604121068812,3149.192903067873,21940,0.00249914,50661713224.84277,7640,706,82661823
2018-06-08,4673,2643615697.942344,164.07,36063500.0,33.90074661844,3180.596998534873,22703,0.00249606,48050514477.15686,8011,714,86371386
2018-06-09,3772,2554629136.7230253,158.52,29964000.0,26.33065968892,3296.364218354753,17924,0.0024927,46670207720.95547,6673,741,70696221
2018-06-10,4240,2498302325.2558246,154.99,46671000.0,29.887490458836,3091.860452225927,21881,0.00248892,48468121396.49281,7416,696,79469209
2018-06-11,5231,2249881019.072008,139.55,32508500.0,35.157961884146,3149.868015974563,24363,0.00248591,47511976871.414085,8278,710,92040127
2018-06-12,4967,2232635412.671813,138.46,36656700.0,37.907029344487,3114.426321819342,23261,0.00248276,45242039960.89047,8362,703,90582687
2018-06-13,4451,2030295351.2617154,125.88,44354400.0,30.662156703306,3274.071820812403,20686,0.00247828,42945698751.28243,7282,740,79826261
2018-06-14,4224,1967113137.5953062,121.94,44929500.0,27.303081619801,3260.615976369622,19948,0.00247478,46221159027.10569,7182,738,77281891
2018-06-15,4250,2143456369.7984197,132.85,35999400.0,24.419715526321,3145.886909892595,22336,0.00247128,45873894555.38429,6979,713,76611746
2018-06-16,3609,1964763294.13388,121.75,31221300.0,26.93185075,2982.946159170904,19003,0.00246764,46269688580.774,6161,677,67436205
2018-06-17,3756,2049512409.4280992,126.97,29247600.0,27.908211396211,3379.364012008956,17806,0.00246428,43755311629.30859,6723,768,70869382
2018-06-18,4312,1998965094.2559836,123.82,32087200.0,28.752349527736,3190.040618024577,22331,0.00246106,47641849744.22727,6954,726,78225971
2018-06-19,4466,2056878954.7520201,127.38,34054800.0,35.523675548144,3062.774905589181,22160,0.00245826,48356430930.80802,7100,698,79591853
2018-06-20,4471,2037867210.1512854,126.18,33876600.0,31.329290040992,3295.238718660306,21721,0.00245448,49265285512.02792,7138,752,79609039
2018-06-21,3807,1978733434.9212036,122.49,29272800.0,28.352949267873,2980.102605411133,17609,0.00245098,48378647887.73274,6285,681,68521845
2018-06-22,4321,1994789966.2424953,123.46,40058500.0,30.355609853421,3242.520172126293,20488,0.00244776,45914113648.35849,7123,742,78076428
2018-06-23,3723,1788577303.2085285,110.68,33435900.0,26.556450755414,3085.401019823784,17347,0.00244398,48582839703.09901,6316,707,67905706
2018-06-24,3966,1861228990.2114766,115.15,45338000.0,29.374579951236,3216.251641533942,18635,0.00244076,48358018955.5664,6353,738,70286843
2018-06-25,4781,1959087179.895235,121.18,37688900.0,31.514099523205,3246.400805085483,22902,0.00243768,53336695413.90751,7338,746,83435262
2018-06-26,4239,2048995316.64294,126.72,35735700.0,30.333766862712,3233.164373682213,20323,0.00243418,54631543685.349464,6868,744,75940094
2018-06-27,4510,1950924968.9689999,120.63,39016100.0,37.999582334988,2946.08736753762,20918,0.00243096,54609053291.53461,6995,679,78698749
2018-06-28,4227,2084274858.557983,128.85,48284400.0,28.703661084084,3025.141891022175,21292,0.00242774,51519781867.46705,6715,698,75566000
2018-06-29,4118,1897784873.7766209,117.3,34762700.0,30.870055303918,3323.985112745048,20103,0.00242424,50435607554.95963,6824,768,74923490
2018-06-30,3469,2050386329.0508358,126.71,33426400.000000004,23.542676043722,3051.312079337575,17199,0.00242074,54587180294.99292,5970,706,64450156
2018-07-01,3462,2121145084.8809433,131.05,32338800.0,25.990114735806,3176.536309911126,18196,0.00241696,56770978317.610054,6041,736,65369525
2018-07-02,4054,2108733879.0538077,130.26,41012600.0,26.397751374363,3133.412013773152,19178,0.00241388,55613432514.53507,6398,727,71550662
2018-07-03,4790,2268788935.9699554,140.12,33954300.0,42.262160906688,3115.250812943382,22269,0.00241136,56545178762.46271,7485,724,83753686
2018-07-04,4111,2244536140.8901734,138.6,31732500.0,34.713522977825,3051.504288415376,19483,0.00240772,56969077709.43521,6751,710,74109268
2018-07-05,3641,2255453636.2496576,139.24,33014500.0,35.521411304487,3167.228301055544,17447,0.00240436,55795186992.952576,6398,738,68167745
2018-07-06,3600,2241945970.0131307,138.38,32393699.999999996,32.099026485321,2914.303657697535,18361,0.002401,58938374683.99412,5941,680,65637371
2018-07-07,3573,2168572129.24128,133.83,27346900.0,35.194451489475,3034.766089131193,17114,0.00239792,54853591739.22567,6269,709,66747247
2018-07-08,3768,2192447250.6637707,135.28,25550900.0,33.797462867445,3163.130772070539,17957,0.00239428,52908873537.99189,6167,740,67726519
2018-07-09,4041,2235910206.262654,137.93,33160900.0,38.357360566699,3137.280161157242,19838,0.0023912,56615371913.82993,6659,735,73266979
2018-07-10,3939,2198455809.4830422,135.6,31309100.0,36.730890353849,2822.114084641507,18900,0.00238826,53003783917.92447,6255,662,69863199
2018-07-11,4040,1970541761.788978,121.52,35463900.0,35.121717489338,3234.991399948484,19175,0.00238532,52066193390.30789,6715,760,73181907
2018-07-12,4051,2034693499.5130572,125.45,28289200.0,34.125224718022,3120.224157641376,19089,0.00238182,55780315732.25477,6561,734,72470869
2018-07-13,3392,1959966952.4075735,120.82,23792500.0,33.259789356194,2929.234609571811,16309,0.00237874,55049961612.71594,5715,690,62097173
2018-07-14,3176,1985934743.2170103,122.4,20547700.0,28.60357698488,3005.702343907129,16547,0.00237496,53547517616.53455,5843,709,61687252
2018-07-15,3305,1998184631.0939014,123.13,22403800.0,31.557732586325,3157.953523229887,20283,0.00237202,51925760455.71448,6018,746,65564603
2018-07-16,3734,2012454467.5154874,123.98,33018399.999999996,33.32186550556,3098.546435765696,20076,0.00236866,55766814847.78445,6154,733,68753269
2018-07-17,4863,2194615434.6013746,135.18,40091900.0,32.228547229983,3178.831964990682,24125,0.00236516,58238156036.11687,7482,753,85242207
2018-07-18,4581,2339275336.7540956,144.07,30846300.0,31.547053536497,2883.458022146352,22850,0.00236222,58672314520.88158,6876,684,79482776
2018-07-19,4431,2267259831.138823,139.6,30172600.0,32.717384973879,3115.583307909371,20225,0.00235872,57061700481.67297,6879,740,77231308
2018-07-20,4154,2266817170.915342,139.55,37618500.0,36.075690675657,2854.625908297933,22179,0.00235592,56324052752.49337,6580,679,74826208
2018-07-21,3640,2109127050.7500188,129.82,22586300.0,30.200579795747,3044.091579305476,16795,0.002352,54069050676.52138,6188,725,66445911
2018-07-22,3802,2143073511.3598506,131.88,34691600.0,30.697117407884,3111.253399357306,17826,0.00234864,55390350787.34906,6173,742,67857324
2018-07-23,4508,2089190653.7265854,128.54,54845300.0,64.535162264596,2956.115253825919,23050,0.0023464,57677782530.6983,6972,706,79938797
2018-07-24,4581,2175628891.3687925,133.84,41505799.99999999,42.615935707807,2943.537729488591,25320,0.00234332,58400471721.62216,7188,704,82838037
2018-07-25,4685,2371893435.294451,145.89,32155299.999999996,34.361350432547,2989.829754165391,25043,0.00233968,54580001586.97486,7233,716,83272417
2018-07-26,4484,2325140039.9267597,142.98,30321500.0,36.781629251301,2977.509898102095,21306,0.0023366,53554471348.33193,6942,714,78533232
2018-07-27,4107,2225377156.4005427,136.82,27555400.0,32.072092657408,3002.410076309665,19272,0.00233296,54339989381.690704,6504,721,72435457
2018-07-28,3780,2278832625.5654235,140.11,23366000.0,27.823187226955,3156.393916119108,18814,0.00232904,55734076564.55204,6441,759,69918695
2018-07-29,3526,2272179954.38682,139.7,29691600.0,30.237035553007,2902.761373487796,18332,0.00232652,56359742964.834045,6326,699,67877254
2018-07-30,4327,2205056453.300303,135.57,28947100.0,30.559867890466,3031.632342090001,20981,0.00232358,55367468060.30232,6899,731,77076783
2018-07-31,4245,2140012802.5179858,131.56,31704100.0,32.217959502147,2882.245639888483,23272,0.00232036,55103661295.09914,6630,696,76663299
2018-08-01,4340,1988992180.3094027,122.27,31815200.0,32.209218236385,3097.84505231261,23298,0.002317,56034327681.66088,6849,749,78183801
2018-08-02,3727,2082839877.1189833,128.04,24394700.0,23.806812399417,2866.447471981793,17478,0.00231378,57366964488.51297,6064,694,66698660
2018-08-03,3608,1993468166.3656056,122.55,22482600.0,22.362576378632,2990.367414882965,17525,0.00231042,56490701192.83448,6176,725,66686484
2018-08-04,2962,1954658791.2287045,120.16,19018600.0,20.100996127334,2829.657341224177,15052,0.0023072,55136776388.01746,5429,687,57115263
2018-08-05,3301,1855443730.8452291,114.06,20136800.0,22.67037714,3006.860257626221,15793,0.00230384,53659631342.18057,5839,731,62064078
2018-08-06,3876,1910928430.190753,117.48,21437100.0,26.888780977979,2920.71714868965,18654,0.00230118,54889057246.63151,6250,711,69650558
2018-08-07,4019,1855851269.2427804,114.09,24304400.0,25.101107308683,3027.489752915668,19177,0.00229782,52398383774.745255,6606,738,72725338
2018-08-08,3920,1757531102.9209776,108.04,31289400.0,25.50045600403,2965.531196051404,19831,0.00229446,54857470647.441986,6317,724,70535578
2018-08-09,3671,1540828337.8987367,94.72,24062700.0,21.61519239849,3055.970267149511,17716,0.00229138,56494885362.91031,6173,747,67495469
2018-08-10,3497,1634342643.0578935,100.47,23751500.0,25.00241306419,2834.63611610028,16709,0.0022883,56346024267.57349,6167,694,65540779
2018-08-11,3686,1499445706.1221962,92.18,30488100.0,33.72179234,2855.497468709673,17764,0.00228522,53086925747.43,6172,700,67250211
2018-08-12,3359,1520702521.5739727,93.49,18323700.0,27.324106305687,2994.24242561488,16362,0.00228228,54370586777.908844,6141,735,64349695
2018-08-13,4129,1515683534.9911606,93.18,25503900.0,27.072922896699,2875.937353041654,20159,0.00227878,54967865918.628006,6962,707,75767507
2018-08-14,4323,1431935983.5592778,88.03,31742700.0,29.707398428331,2969.646420706773,21939,0.00227584,54720971704.123116,6893,731,77470314
2018-08-15,4076,1380546584.4779453,84.59,23635100.0,25.223927250853,2917.247880689847,19794,0.0022729,53934033348.531296,6503,719,72763450
2018-08-16,4026,1458485741.5585198,89.35,20515800.0,27.45130231385,2860.5907724844,19888,0.00226968,51514885645.76487,6584,706,72836594
2018-08-17,3561,1485904243.2490928,91.01,25798500.000000004,25.021085256541,2877.101747469139,17211,0.0022666,51207605246.39803,6130,711,65977719
2018-08-18,3562,1623229138.5776713,99.41,29601699.999999996,28.122503689393,2957.852136459823,17818,0.00226352,51697484082.934425,6242,732,67055840
2018-08-19,3258,1604060889.5014224,98.21,17273400.0,22.849265451143,2868.961605505816,15971,0.0022603,51944361124.1519,5586,711,60350320
2018-08-20,4049,1607472848.0839672,98.4,22207700.0,27.712845054476,2981.759347604364,19057,0.00225708,55913752432.47298,6295,740,70765008
2018-08-21,3781,1522646827.817109,93.2,21602300.0,27.983630026402,2880.887901654047,17877,0.00225428,56686121725.22486,6200,716,67902431
2018-08-22,3663,1551595590.7992895,94.95,21752000.0,21.277702830376,2925.60839773082,18198,0.00225106,55382374444.91621,6220,728,67595013
2018-08-23,3437,1468871262.9261603,89.87,19364700.0,22.082246853461,2801.150555814884,17827,0.00224784,55757338513.684814,5768,698,63358136
2018-08-24,3430,1474496463.8822527,90.2,29263099.999999996,21.43969393191,2905.554874854845,17671,0.0022449,53594794811.97931,5798,725,63531948
2018-08-25,3422,1531341703.4114976,93.66,17631600.0,23.675218854431,2821.467997021895,19967,0.00224196,52105106952.93759,5891,705,65223335
2018-08-26,3179,1517555696.8226652,92.8,46481300.0,22.137256202552,3005.357616596551,17929,0.00223846,53142443725.71809,5692,752,61560219
2018-08-27,3989,1558168266.2141967,95.27,28849599.999999996,22.926883313835,2833.706463072505,20565,0.00223566,55599452066.19437,6477,710,72610027
2018-08-28,4057,1710150408.481771,104.54,22513800.0,25.261528914604,2909.26693633325,20501,0.00223272,57238453654.0411,6557,730,73339552
2018-08-29,4056,1761023913.0934815,107.63,19745900.0,24.524348953416,2849.82567508606,19882,0.00222936,55114207021.29469,6336,716,71876854
2018-08-30,3761,1697029459.42029,103.7,35257200.0,23.086025209925,2961.027812011109,18292,0.002226,56821272596.27651,6230,745,68428840
2018-08-31,4432,1689044861.5875194,103.2,57364500.0,28.806641733692,2829.96156145647,22066,0.0022239,56780730458.68864,6937,713,80233175
2018-09-01,3975,1903546933.2122014,116.28,52810000.0,34.466702998952,2984.200253887512,20649,0.00222068,58970028404.45286,6920,753,75094859
2018-09-02,3649,1980869785.093942,120.99,35711900.0,27.34826955955,2754.513298155838,20324,0.00221732,62977265475.09339,6043,696,67855276
2018-09-03,4770,1966807244.86766,120.11,53805800.0,34.968423263816,2920.791948999466,25188,0.0023706,62019908114.576454,8461,739,91084193
2018-09-04,5990,2213397963.599565,135.14,52929600.0,34.495770489591,2794.489269702033,30210,0.00221088,62346517555.98729,8371,708,100833703
2018-09-05,5261,2258736267.7451763,137.88,54877800.0,32.345707418289,2885.275084151412,23702,0.0022071,63546474157.39071,7667,732,88502509
2018-09-06,3832,1893187859.3024938,115.55,47806200.0,24.237028316613,2806.53621771512,18106,0.00220486,63179713012.52454,5917,713,66645632
2018-09-07,3821,1920568151.4265287,117.2,34706300.0,21.264466634735,2967.872901943812,18735,0.0022015,66315422590.76292,6232,755,68825855
2018-09-08,3419,1833864943.6389341,111.89,29966300.0,19.787013114647,2783.217929362973,16037,0.00219814,70052739113.42737,5577,709,61156088
2018-09-09,3817,1709537403.0282433,104.29,38884300.0,23.091181916137,2884.545054976165,17875,0.00219527,67007199504.172554,6122,736,67713815
2018-09-10,5256,1737488686.2196138,105.97,33801900.0,28.191703744773,2642.45025461572,23814,0.00219254,66948512444.336296,7253,675,85849920
2018-09-11,6410,1738306429.2124195,106.0,32240999.999999996,48.264544949127,2922.731835495224,33654,0.006099405,67081091951.40909,14433,748,140041315
2018-09-12,5006,1736110197.0997891,105.85,37938300.0,25.074327017767,2799.028235324178,24245,0.00218624,70324197633.5035,7112,717,83847813
2018-09-13,4771,1715937167.917522,104.6,42702500.0,25.446165706854,2876.853095146614,21571,0.00218316,69557171304.99187,6692,738,79051810
2018-09-14,4653,1839649990.5245788,112.13,43837300.0,24.443645584593,2799.189261639407,21436,0.00218008,72852731273.38525,6643,719,77571069
2018-09-15,4685,1915259346.1132329,116.72,38659300.0,24.679006174838,2748.707309793464,21885,0.002177,68776112640.27582,6581,707,78649498
2018-09-16,4360,1949256731.8623545,118.77,34245700.0,22.128421716721,2748.798359037423,20003,0.00217378,69797622387.24576,6330,708,73243619
2018-09-17,4948,1928841111.7641573,117.5,40377800.0,24.847133677364,2903.611406175238,21863,0.00217084,69887036978.42723,7019,749,81863027
2018-09-18,4799,1750287431.3244998,106.61,35111400.0,24.433459257769,2745.061897051511,23456,0.00216776,72126934873.6615,6719,709,80542329
2018-09-19,4246,1847243755.4359417,112.49,35204700.0,22.003680404411,2841.964659505338,23471,0.00216482,69257139531.07347,6476,735,74705407
2018-09-20,4250,1798841704.485294,109.53,37921600.0,20.504512900367,2760.550111508835,20230,0.00216188,71913885059.98882,6412,715,74417698
2018-09-21,4090,1907546285.8215613,116.13,46774300.0,20.35691330589,2652.824298275823,20257,0.00215922,68991192770.5247,6125,688,70980045
2018-09-22,3342,2029559204.0289643,123.54,29282500.0,15.708466004445,2811.166656031071,16706,0.00215614,68944613229.5726,5340,730,59777202
2018-09-23,3568,2009053078.7100408,122.27,53467200.0,19.655887109153,2802.985722281404,18401,0.0021532,70816948298.84499,5661,729,64187029
2018-09-24,3592,2010614219.7043643,122.34,32909400.0,17.992182369076,2834.024301380167,16864,0.00214998,69208411100.80894,5695,738,63385756
2018-09-25,3831,1896913004.9862542,115.4,30107600.0,18.319991857983,2784.084779095506,19712,0.00214718,71428616032.63223,5830,726,69258621
2018-09-26,3540,1914502017.7805173,116.45,29067600.0,19.095637744598,2676.796417166267,18743,0.00214424,72314704910.34764,5878,699,65945719
2018-09-27,4140,1892981544.0583649,115.12,38769800.0,22.055182470437,2734.26996053109,21748,0.00214158,70928330306.63356,6271,715,73303150
2018-09-28,3987,1962702090.8546898,119.35,35421800.0,21.280977221401,2772.530140648256,22128,0.00213864,72505854967.64601,6216,726,71674562
2018-09-29,3541,1924549106.5993383,117.0,34176800.0,20.848886471697,2791.732655190725,16787,0.00213528,71105007401.43169,5659,732,62700946
2018-09-30,3437,1890019245.9973335,114.89,26235500.0,15.35850945711,2818.345579487067,15990,0.00213206,72900800556.29324,5426,740,60323103
2018-10-01,3824,1903221906.9807022,115.67,20659400.0,23.517985727091,2510.20516933844,20789,0.00212968,73271161153.63637,6125,660,69285533
2018-10-02,3776,1882607006.4675171,114.4,31906300.0,18.715444124589,2875.046447270187,19260,0.00212646,66150372716.94584,6131,757,68171145
2018-10-03,3277,1922191101.9094954,116.79,24600100.0,17.731273984993,2620.766496875203,16824,0.00212394,69811814152.5094,5284,691,59018709
2018-10-04,3796,1888900195.0879245,114.74,25737300.0,19.345652949045,2628.853038881142,18060,0.002121,69631000514.5778,5922,694,66435330
2018-10-05,3457,1884674587.9118211,114.47,20766400.0,17.677385658313,2905.111811828503,17678,0.00211792,68488921519.53516,5865,768,63949351
2018-10-06,3146,1892445918.9310856,114.92,22917000.0,18.767467321393,2723.277391603204,16332,0.00211512,68790374324.81831,6172,721,63136186
