date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
2018-01-25,73239991.7494469,48567,2971048963.0071945,29.89,162748992.0,23989.0,40.83690618542301,19821,29.993150405150047,0.00042,103526246545619.12,37633,11512728,5980
2018-01-26,116342688.70493534,46094,2892306870.6041665,29.1,198044992.0,23840.25,33.5485186749256,19255,29.19930756845981,0.00042,108298238190842.08,36427,10417056,5939
2018-01-27,62494961.61534483,39209,2860043065.5015264,28.76,127839000.0,24470.0,35.22410396696257,17767,28.91485130090741,0.00042,108277022808859.08,28445,9945045,6098
2018-01-28,92124476.57124905,40981,2945975159.558055,29.62,350799008.0,23852.5,32.98234640160386,19717,29.853804246561598,0.00042,110379875859817.3,31337,9295145,5945
2018-01-29,103377032.43804623,45123,3304284755.577105,33.21,197076000.0,24146.25,28.01903067133744,19440,33.3445638404191,0.00042,109267395548056.38,36013,9537270,6018
2018-01-30,100090073.35872199,44892,3161714804.2502766,31.77,235160000.0,24024.75,29.690969013801,17929,31.86477819144555,0.00042,110479356130483.36,36083,9787893,5988
2018-01-31,92466396.1541349,47075,2707907694.680111,27.21,271852000.0,23618.25,34.70213598399104,18475,27.2485135782,0.0004216,109337040352585.23,38581,10233809,5887
2018-02-01,99308745.61310905,48897,2864111126.4136963,28.77,251254000.0,23683.25,28.057428013705536,23693,28.897861935599998,0.00042,112322132483906.89,41844,10244032,5900
2018-02-02,106946313.59468639,50904,2484727824.3606415,24.95,340095008.0,23722.5,33.42393957693408,21102,25.014038599997768,0.000447987875265,108853737069851.14,41088,10708091,5911
2018-02-03,45546901.49244203,36234,2305410651.072314,23.15,179080992.0,23340.5,21.6901335966485,17535,23.30350383363777,0.00042,110011234463742.78,28364,7791225,5818
2018-02-04,47182780.68471285,34721,2409577129.2647343,24.19,218348000.0,23269.75,25.661211314731958,16454,24.351746880587783,0.00042,106103645137771.56,26444,7488623,5800
2018-02-05,156311405.71601808,36676,2068264422.1125228,20.76,171500000.0,23976.75,22.348972555830464,17085,20.925373122,0.00042,105364381192470.81,28272,7840085,5971
2018-02-06,46911736.32725068,36130,1669348759.9149046,16.75,318212000.0,23697.75,21.63017986180188,16986,16.873306957247493,0.00042,106114940172940.81,27838,7776204,5899
2018-02-07,47823385.66465516,34539,1911869968.4955945,19.18,212987008.0,23827.75,20.38777901896892,17214,19.303936170042974,0.00042,105739295957244.44,27642,7693094,5939
2018-02-08,49126278.162726946,36328,1810163079.974759,18.15,265155008.0,23407.0,23.237087448497476,17038,18.252205862567788,0.00042,107451676900941.2,26857,7674384,5834
2018-02-09,111876511.53759919,51566,2183180993.086923,21.89,393048992.0,24394.25,30.790241254010574,30770,21.966894837187617,0.00042,111710924841137.7,42797,9490412,6079
2018-02-10,97961131.0285201,40699,2588440921.602773,25.95,256180992.0,23723.25,24.140613824072854,20318,26.220498648,0.00042,117206213376272.48,32470,8198615,5913
2018-02-11,102181530.52809311,40498,2447729178.0070453,24.53,378188992.0,23923.75,25.158766273921312,18956,24.668092519200286,0.00042,118540898600460.98,32384,8211245,5963
2018-02-12,136734848.8738577,42356,2426598911.254016,24.31,541766016.0,24518.75,25.628686506050933,20543,24.50712537322014,0.00042,126410303915165.89,33606,8528745,6111
2018-02-13,340897218.6348142,60919,2983289353.770318,29.88,1135949952.0,24628.5,35.637102596684926,35197,29.95155712354071,0.0004216,146855157495646.5,51291,10927073,6138
2018-02-14,207466808.46852937,56123,3427447243.3767123,34.32,1055340032.0,23731.75,32.00983146660944,28900,34.525880188799995,0.00042,163148915989854.5,47090,10644613,5913
2018-02-15,132909618.59049553,48689,3479197988.267593,34.83,635228032.0,23500.25,132.73283564846764,24842,34.956352791,0.00042,151509253568679.8,39335,9753992,5854
2018-02-16,241958138.13236052,46996,3440279150.3297176,34.43,456753984.00000006,23950.0,26.61574123977678,25609,34.53790417711768,0.00042,152961220053448.06,38327,9558024,5970
2018-02-17,88181613.7085576,55395,3494290975.3420978,34.97,418534016.0,22984.0,32.781600462969045,34062,34.9339882437,0.000427562215647,152772634440050.66,46950,10283951,5729
2018-02-18,104290403.14535725,49839,3499464321.681192,35.01,456828992.0,23643.5,29.52139896220244,27906,35.11507453199214,0.00042,149647281080682.28,41162,9852005,5892
2018-02-19,163477123.28311273,49752,3468659020.8740134,34.69,992256000.0,23883.25,27.941871263339983,25974,34.8673182720411,0.00042,160042169452575.28,40711,9603995,5951
2018-02-20,237635131.90531066,57597,3941118864.1250324,39.41,1175890048.0,23593.5,33.902377295095995,31272,39.5671630786089,0.00042,174617647774785.6,48533,10197942,5875
2018-02-21,400066729.15348154,50623,3808346165.8009825,38.07,904092032.0,23420.5,30.014598170324494,26098,38.17903771746197,0.00042,172444325402505.56,42214,9347144,5837
2018-02-22,296820124.2774156,45627,3647453810.551661,36.46,711134016.0,23645.75,23.242991889808845,24492,36.52215013143472,0.00042,173688338769649.38,40140,8870884,5895
2018-02-23,152566471.23319158,49971,3252389947.818086,32.5,1132690048.0,23561.0,25.303967539141723,29237,32.53434295946738,0.00042,173944639104070.75,44497,9267581,5874
2018-02-24,253205347.5780623,47837,3786954800.2113795,37.83,1324419967.9999998,23572.5,24.71412002230708,26256,37.927162708829215,0.00042,177424848906643.78,42288,9052551,5875
2018-02-25,132413080.31026363,54071,3861959233.354024,38.57,685424000.0,23278.75,31.81321903003614,30948,38.612928609215984,0.00042,179317538626283.2,46787,9780791,5802
2018-02-26,123342020.78746623,51721,3690238319.420732,36.85,622099008.0000001,23555.0,29.841965373767074,27558,36.993977773782184,0.00042,177259537068117.25,42460,9487204,5872
2018-02-27,170442665.43187112,58900,3629888813.0515866,36.24,513289984.0,23383.0,32.47631863488672,33550,36.29403577353012,0.00042,173879336960918.2,50068,10283696,5829
2018-02-28,141974259.7270851,53549,3607339241.6740875,36.0,501651008.0,23403.0,29.572490075953674,28537,36.16835811538356,0.00042,171872244577168.44,45405,9706864,5834
2018-03-01,170247079.07545322,62967,3371320213.466825,33.64,514648000.0,23574.0,36.111218136232736,34440,33.8844184844,0.00042,174223969990006.03,54575,10809052,5876
2018-03-02,222192403.48693222,59417,3382580608.6691585,33.75,556803968.0,23338.75,34.81654237604042,31404,34.021566675,0.00042,169437547405840.38,51239,10345368,5818
2018-03-03,255825299.58641818,74191,3087080524.8574853,30.79,699657024.0,23159.75,41.79504518795367,42790,32.1067662516357,0.00042,162559405032699.72,65757,12006561,5771
2018-03-04,261674652.8318393,88610,2923849792.4459414,29.16,647561984.0,23334.5,50.944805934120225,50117,37.040999133599996,0.00042,157725851256434.34,79946,13672447,5815
2018-03-05,565087053.7050582,101933,2974475641.782787,29.65,637222016.0,23261.25,287.11772242004815,61509,122.28526431558689,0.00042,156513671056171.47,90030,15262555,5797
2018-03-06,160135755.06575707,49526,2691704850.264143,26.83,387811008.0,22038.0,39.46435690663724,28025,27.056294158634483,0.00042,155165575283764.38,40495,9059368,5491
2018-03-07,127745418.79052472,46434,2514486063.7215185,25.06,417288992.0,22658.75,29.944427384489533,24599,25.168551536530842,0.00042,148893980408295.75,37903,8764174,5647
2018-03-08,128560203.40600808,42962,2227083542.9285398,22.19,619476992.0,22694.25,24.374974476187447,22268,22.288850965792538,0.00042,151564530363028.16,35661,8358898,5656
2018-03-09,111772111.56132303,45245,2279553421.461299,22.71,499608992.0,21869.0,59.19553133960283,25571,22.882157206096096,0.00042,146390605771411.66,37593,8452423,5452
2018-03-10,69459418.12055081,42836,2260617085.84792,22.51,262771008.0,22385.0,134.52401007910007,21418,22.581805484682402,0.00042,144047651192909.44,34608,8265559,5580
2018-03-11,52368182.34345168,39503,2096768177.68304,20.88,278368000.0,22274.0,148.5677303495792,18763,20.94870811512668,0.00042,139846916581077.27,31877,7882135,5551
2018-03-12,75203647.76529557,36495,2166907368.257561,21.57,222694000.0,22378.25,117.2899070591199,19666,21.620361329056095,0.00042,144157567831879.53,31469,7579218,5577
2018-03-13,85066813.49023785,43808,2056356911.572289,20.46,178296000.00000003,22391.5,134.73927940353087,21931,20.55037257415601,0.00042,140822779874888.1,34512,8418502,5580
2018-03-14,65568397.777643085,47208,2005351635.0612245,19.95,201571008.0,22317.25,84.0091664164194,24328,20.104818662611525,0.00042,142379204746875.56,38949,8777902,5562
2018-03-15,80987823.75357611,42917,1728400556.454101,17.19,368177984.0,22159.75,26.643700024444065,20964,17.27487435156497,0.00042,141681671153645.03,34877,8269741,5523
2018-03-16,33704658.83249268,38163,1859771666.704162,18.5,201540992.0,22648.75,21.34429123017459,18380,18.553029626365184,0.00042,140629540758033.22,31027,7788711,5644
2018-03-17,35264338.806220494,38236,1786041551.882353,17.76,154703008.0,22297.5,21.499202558209067,18369,17.802863236751865,0.00042,140434560461315.89,30487,7738693,5559
2018-03-18,47083760.006895356,36963,1634424518.9845147,16.25,233156992.0,22601.5,18.039537833543612,19099,16.296963302023137,0.00042,144379100003420.0,32025,7646087,5634
2018-03-19,73782767.09415749,43745,1701892998.6045802,16.91,315268000.0,22722.25,27.3918662676964,20656,16.968234518383767,0.00042,146889338803474.56,34109,8448594,5663
2018-03-20,95851706.78482278,42452,1973297360.1672437,19.61,432819008.0,22935.75,26.971366183880367,20828,19.678138448281985,0.00042,159836578452121.53,34971,8411555,5716
2018-03-21,67336009.41793063,41160,2042406899.3055553,20.29,295532000.0,22383.75,23.485915228651205,20165,20.333427600049998,0.00042,160106221809460.7,33425,8105099,5578
2018-03-22,34499851.47665661,39834,1992415568.5607522,19.79,242384000.0,22795.0,21.992170315175674,18990,19.824215396844725,0.00042,158130622766238.16,32333,7994247,5682
2018-03-23,49350960.16670832,50326,1982898275.4359245,19.69,196326000.0,22021.75,77.31000039300481,18819,13.799850748790568,0.0004216,163390246532581.72,31952,16674860,5489
2018-03-24,31970717.908102892,38672,1926944326.4605405,19.13,137104992.0,21017.75,20.981180319113555,18750,19.16142498740264,0.00042,166858712351442.88,31434,7596222,5240
2018-03-25,23001721.85239703,36555,1850814112.0497515,18.37,110957000.0,20963.75,19.879663752347078,17803,18.394775404175896,0.00042,165721634443015.34,29612,7375741,5226
2018-03-26,60994512.14615837,42994,1823398838.6832526,18.09,189408000.0,21392.75,22.78492114761463,21991,18.149510125372462,0.00042,166928617990669.78,35422,8137426,5333
2018-03-27,34637640.35781998,37102,1660965624.9805155,16.48,184083008.0,21061.5,20.67485403862145,17646,16.512185519313128,0.00042,162925475585478.62,29808,7418688,5250
2018-03-28,16172684.747960242,36378,1599820493.742857,15.87,144663008.0,21036.25,19.79601993463358,17481,15.896748284855159,0.00042,165631551437301.6,29372,7317330,5245
2018-03-29,38176330.76953147,42779,1624024275.455722,16.11,172103008.0,21388.75,22.579513353470027,23287,16.178450116298453,0.00042,164778347728524.34,35720,8109828,5329
2018-03-30,30875382.088012412,35963,1476680082.4628212,14.64,171606000.0,21108.5,19.969944044552015,17773,14.672329248172998,0.00042,168895659950314.72,29071,7287204,5262
2018-03-31,13519262.31665785,34812,1452483644.592902,14.4,123342999.99999999,21154.0,19.26758313568142,16533,14.426482695443138,0.00042,161325118581122.47,27884,7159831,5274
2018-04-01,24628969.59909784,34321,1453549591.5382917,14.41,122407000.0,21079.5,18.72766028578141,16806,14.44289127398779,0.00042,163994616788747.66,27412,7078508,5255
2018-04-02,23747359.772292607,36297,1374327456.2165604,13.62,123715000.0,20947.75,19.945718194652923,17408,13.650535100843522,0.00042,160495132995366.94,29231,7311019,5221
2018-04-03,30641349.130593564,39872,1429735735.2031662,14.16,140058000.0,21218.5,21.247468342021286,19156,14.187281683270475,0.00042,161883021103393.9,32432,7753571,5290
2018-04-04,21393237.237391815,36269,1526932641.6950145,15.12,106000000.0,21236.25,21.437242103072542,17182,15.153188773083427,0.00042,164313192989741.16,29408,7331859,5295
2018-04-05,24708710.90198176,39359,1378041692.52551,13.65,97405600.0,20984.25,20.6538276159186,19604,13.68557704014078,0.00042,167490484639741.8,32429,7647182,5231
2018-04-06,17215518.701430883,34332,1382799002.5908744,13.69,84228496.0,21546.0,19.662765544768774,16183,13.716777845349998,0.00042,170906873229984.75,27693,7158589,5371
2018-04-07,11823491.68621535,34373,1328494437.2568672,13.15,79211104.0,21285.5,18.109421731235496,16161,13.175039360563686,0.00042,168757738323730.34,27848,7101575,5307
2018-04-08,13134850.679211278,35281,1361068864.561615,13.47,95690304.0,21087.75,18.91696037918745,16254,13.494022633894721,0.00042,167436508998924.5,28509,7181966,5258
2018-04-09,17122427.43771845,35632,1429313215.4071898,14.14,94279200.0,20883.25,19.428598884529787,16712,14.168786938943763,0.00042,159298024526136.8,28974,7217053,5207
2018-04-10,12091956.328718532,34534,1380096673.0,13.65,73476000.0,20926.5,19.9348143980499,16487,13.678990486233483,0.00042,157882624774464.38,27784,7135772,5219
2018-04-11,25231031.77256992,40073,1384527574.2638793,13.69,104725000.0,20236.0,21.78518298375887,21811,13.7528076969801,0.00042,164648781968922.66,33391,7611730,5047
2018-04-12,42647715.68696817,36744,1472064827.7748919,14.56,211979008.0,18875.75,20.86315726069354,17607,14.6082776059386,0.00042,173007377582408.66,29872,7044179,4708
2018-04-13,36144427.82755113,35766,1624265447.4734144,16.06,190710000.0,18743.0,20.553327392825086,17621,16.111441506656373,0.00042,166751254428628.03,29036,6921038,4674
2018-04-14,30383475.12492517,33398,1575601948.4325845,15.57,130819999.99999999,18606.5,18.962978749366137,16484,15.607728998798013,0.00042,168151481788116.9,27366,6649701,4642
2018-04-15,21851681.607392397,34331,1627209882.2399998,16.08,121745000.0,18646.0,19.480295286516295,16506,16.131767308799997,0.00042,163675656713017.06,27926,6753222,4652
2018-04-16,29760634.889661834,36122,1693127049.3325062,16.73,122772000.0,18760.75,23.304567142265746,17799,16.779875339470152,0.00042,165311517491254.06,29170,7372894,4679
2018-04-17,23071353.36976245,34949,1636028301.759801,16.16,133100000.0,18681.75,21.465522823109414,17006,16.210373731639653,0.00042,165659944505499.1,28134,7030741,4659
2018-04-18,107282882.4401577,35180,1627752005.802497,16.08,200759008.0,18587.5,20.846712325589312,17402,16.142321413363543,0.00042,166643850284799.06,28558,6848258,4637
2018-04-19,30028696.609196343,36314,1785640867.086507,17.63,172275008.0,18985.75,22.74504969898346,17689,17.690147539371395,0.00042,165441899677811.94,29238,7292536,4735
2018-04-20,54797890.13685843,34939,1865227404.2871692,18.42,256291999.99999997,18489.25,20.56542388526775,17571,18.489394734859186,0.00042,164196669399637.62,28204,6907612,4611
2018-04-21,53926810.423395045,36146,1995235924.5104332,19.7,216888000.0,18741.0,19.990663961329737,17643,19.78262393337801,0.00042,163196576067945.25,28506,6951393,4675
2018-04-22,25784869.641825903,34883,1890517713.633848,18.66,157018000.0,18315.25,20.084135039009528,16541,18.729148177678386,0.00042,159914756565190.03,26842,6810414,4569
2018-04-23,83980794.75976065,38373,1902176447.5395508,18.77,278155008.0,18327.5,21.570369601999307,18674,18.85400514078942,0.00042,154513096225812.97,29776,7163814,4571
2018-04-24,58708843.8499236,51463,2075583759.9928088,20.48,320566016.0,18415.75,28.898759726747848,19587,20.485392041900237,0.00042,157234473064043.8,42647,9330340,4594
2018-04-25,74579421.92829743,37668,2241001469.5462866,22.11,358536000.0,18381.75,21.310441595764136,17415,22.22109992757382,0.00042,154326719391051.34,28759,7090422,4585
2018-04-26,50522213.21963413,36726,1886085042.7350428,18.6,280513984.0,18261.75,18.66043083406134,16950,18.682477115988895,0.00042,154050390499086.47,27940,6980782,4556
2018-04-27,51250724.56654785,35200,2130247404.8020432,21.01,273598016.0,18520.0,16.159705297744264,17033,21.09808232557722,0.00042,156730943922968.8,27508,6776895,4619
2018-04-28,70801860.41220942,32521,2086261379.7179015,20.57,246408992.00000003,18349.75,12.577403009263064,16404,20.64070423972336,0.00042,153892081359737.84,27280,6431075,4577
2018-04-29,42147735.03782033,33066,2203437706.09803,21.72,271380000.0,18353.0,13.835342797539928,16978,21.77705788654833,0.00042,153758675809313.88,27554,6517606,4577
2018-04-30,79157618.21132208,35683,2215635041.5461254,21.84,351048992.0,18416.75,17.071321596187275,17369,21.9116410968,0.00042,153560257645010.88,27923,7000936,4594
2018-05-01,82768210.46288805,32626,2218580250.362373,21.86,210024992.0,18484.0,14.010496231402579,15685,21.919344158471436,0.00042,151788488243129.22,26270,6481276,4611
2018-05-02,32998621.482044917,35454,2188153333.3807106,21.56,193015007.99999997,18316.0,16.027650951432513,16828,21.59188733788714,0.00042,156191666508055.1,29054,7002110,4568
2018-05-03,68296506.02156329,33775,2196576667.743409,21.64,370436992.0,16330.25,20.13724995121746,17579,21.72307753055438,0.00042,175635938838012.1,27352,6390511,4073
2018-05-04,51473942.72197661,30485,2306592215.2999997,22.72,299227008.0,15510.5,13.912800351831061,15571,22.786596725219425,0.00042,178102133173356.94,24671,5842120,3870
