date,txVolume(USD),txCount,paymentCount,activeAddresses,medianTxValue(USD),fees,medianFee,marketcap(USD),price(USD),exchangeVolume(USD)
2016-09-20,483400.7918770326,685183,21191,1259,0.6865,1251.73641,6e-05,243427319.9742078,0.006865,1365440.0
2016-09-21,838633.9096685576,679801,23049,1283,0.6809,1217.266375,6e-05,241426344.083614,0.006809,1719470.0
2016-09-22,709610.8767890292,648952,23592,1242,0.6833,1258.611252,6e-05,242278043.46953088,0.006833,1491330.0
2016-09-23,1346473.2407325152,656691,19183,1309,0.6848,1354.227877,6e-05,242808422.04853696,0.006848,3104540.0
2016-09-24,637969.9738371123,570778,11238,1222,0.7234,1347.029359,0.001062,256511399.42216793,0.007234,2170050.0
2016-09-25,1389358.3885297442,691445,28791,1287,0.7355999999999999,1392.884838,6e-05,260819238.43921074,0.007356,4699860.0
2016-09-26,3435949.701505465,921568,42066,1920,0.7872,3005.625755,0.001118,279138221.5064674,0.007872,9102940.0
2016-09-27,2179773.0651138877,949551,39906,1645,0.7959,2750.743753,0.0011,282222945.37404305,0.007959,6131430.0
2016-09-28,2516306.265798381,802077,23310,1720,0.822,1805.862284,6e-05,291465244.2241379,0.00822,7558520.0
2016-09-29,2418789.858933062,717314,23142,1921,2.946125,1579.138359,6e-05,321582659.7290778,0.009065,5974089.999999999
2016-09-30,2671788.1433972986,641026,27277,1805,3.3857999999999997,2334.527357,0.001056,316095458.59569645,0.00891,7561150.0
2016-10-01,2748147.1989483535,821279,27945,1604,3.00526,4715.643017,0.0001,313555710.4837294,0.008839,5895530.0
2016-10-02,711724.4055474974,797188,20745,1644,4.9182,3104.946191,0.00103,290790901.0807103,0.008197,2072839.9999999998
2016-10-03,1441000.203312855,765703,24954,1982,3.7559,3068.038762,0.001052,289662501.953888,0.008165,2776300.0
2016-10-04,1261997.4893842917,698438,30287,2022,3.48945,4041.167737,0.001055,287873890.8684579,0.008115,2642950.0
2016-10-05,2198263.5468032183,882857,39023,2731,2.51936,6093.499001,0.001086,279280071.5644923,0.007873,4840340.0
2016-10-06,1348250.5652559528,687305,32925,3188,2.9716,3937.994397,0.0001,263560443.453942,0.007429,2826190.0
2016-10-07,1249026.6137815407,623866,35777,4752,2.2131,3309.157849,0.001062,261687608.99999997,0.007377,3042600.0
2016-10-08,703905.1073560978,448363,30635,4011,3.53808,1511.699122,0.001,261508592.10287282,0.007371,2019560.0
2016-10-09,1459815.5051598025,625913,29881,3917,2.6315999999999997,5283.686749,6e-05,259328800.2174201,0.00731,3390900.0
2016-10-10,4429987.127901601,725632,37383,4058,2.41344,10740.164217,6e-05,267569901.1556781,0.007542,6150610.0
2016-10-11,1625723.3645112524,879277,41638,3996,2.3979,6066.603342,0.001058,283570139.2765363,0.007993,4003630.0
2016-10-12,2374304.700152665,862543,38156,3494,2.29824,10924.164142,0.001159,291178056.5404453,0.008208,2943130.0
2016-10-13,826689.6948246746,585939,26096,3036,3.1803999999999997,2133.916058,0.001066,282050911.1618642,0.007951,1009720.0
2016-10-14,1494765.597424742,606498,29168,3185,5.186999999999999,3512.643657,0.001086,283097316.7240789,0.00798,1915430.0
2016-10-15,699795.9178129782,520698,18325,3007,3.5076000000000005,1496.300189,0.001095,311074072.3265406,0.008769,781979.0
2016-10-16,460637.7384847383,486289,8103,2189,3.90576,6220.027893,0.001112,288663151.3057688,0.008137,608355.0
2016-10-17,3123365.432134891,491252,30747,2891,4.039499999999999,2174.112784,6e-05,286623763.8156911,0.008079,2485290.0
2016-10-18,2395689.4442978576,512676,34015,3103,3.2127999999999997,9307.264461,6e-05,284942435.5334132,0.008032,3782990.0
2016-10-19,1265048.7214114517,535142,34075,3150,3.3392,3488.520399,6e-05,296155532.03338355,0.008348,3360180.0
2016-10-20,3326414.4744377076,650858,38222,3540,3.9725599999999996,11110.860687,0.0001,306471415.8785746,0.008636,5895539.999999999
2016-10-21,4336576.931399554,393438,33898,3059,3.636,13532.37287,0.001302,322593856.2576144,0.00909,4055710.0
2016-10-22,746784.6957769771,296913,8684,2312,5.4162,2254.054281,0.001161,320367023.6499108,0.009027,1649580.0
2016-10-23,758023.7694884401,328053,8231,2415,8.88723,1165.924218,6e-05,318574229.1909245,0.008977,974189.0
2016-10-24,3664864.762062493,544279,25371,2925,5.659199999999999,1740.712221,6e-05,334721423.83055705,0.009432,1717690.0
2016-10-25,1697238.9466603273,611531,31654,2865,4.26055,2486.348725,0.001032,321692983.89719945,0.009065,2780690.0000000005
2016-10-26,1950810.739165079,804064,33466,2762,4.442,4420.467354,0.000149,315264730.19445384,0.008884,2969280.0
2016-10-27,2089298.0493847674,922671,37778,2671,3.5332000000000003,6526.738125,0.000141,313830136.82230866,0.008833,4302920.0
2016-10-28,2268003.786807316,902624,33997,2345,3.64769,7899.585248,0.000131,301415352.6576201,0.008483,3881320.0
2016-10-29,1411587.1676707482,863604,5811,2274,4.0785,7736.620663,0.000132,289839032.9262804,0.008157,3471390.0
2016-10-30,556234.4744295335,723458,1374,2090,0.394638,4395.35314,0.000128,274950148.9850262,0.007738,2071780.0
2016-10-31,12501161.56172885,830267,1567,2447,0.56098,5393.71492,0.000142,284744355.4931674,0.008014,2515479.9999999995
2016-11-01,3362693.5958842495,808448,1252,2170,6.5576,5424.951816,0.000122,291260143.29066896,0.008197,1875440.0
2016-11-02,2339396.2200549636,772688,1219,2207,6.296808,3274.828635,0.000114,287955097.1189491,0.008104,1739300.0
2016-11-03,830255.2566381232,915493,6683,2302,4.110499999999999,7271.051086,0.000124,293078764.7926692,0.008221,3114110.0
2016-11-04,1383825.3052868056,953112,11529,2935,4.88915,4900.210546,0.000118,285724294.2423685,0.008015,2707110.0
2016-11-05,377982.03784552804,961827,8466,2345,5.709899999999999,3681.697884,6e-05,290811205.31883353,0.008157,967011.0
2016-11-06,480111.197206297,937106,8791,2501,5.760999999999999,2970.225621,6e-05,293410281.47076774,0.00823,784787.0
2016-11-07,966699.5724235447,985636,32488,2876,3.7706199999999996,4771.337189,6e-05,292235739.78095704,0.008197,2308500.0000000005
2016-11-08,2985914.471127381,926238,32726,3152,4.0555,5795.350393,6e-05,289163525.32902753,0.008111,2477080.0
2016-11-09,1392345.5122785943,1057793,38084,2807,4.1025,5357.387766,0.00012,292497476.55774236,0.008205,3575540.0
2016-11-10,869999.5262233829,1043395,35127,2640,4.0405,5034.584253,0.00012,289016965.0,0.008081,2600650.0
2016-11-11,771209.5363739857,966711,33893,2980,4.0655,4016.453478,0.00015,290810253.90117794,0.008131,2039200.0
2016-11-12,383136.06133172073,988333,10156,2730,4.836600000000001,6151.898121,0.00015,288302011.73122823,0.008061,1708000.0
2016-11-13,316361.34119469457,972125,9590,2380,4.0195,3839.514515,0.00015,287531216.76262563,0.008039,2201990.0
2016-11-14,1030505.3569717471,952958,25274,2580,4.953,2777.293335,0.00015,295223663.8805878,0.008255,1283330.0
2016-11-15,1336467.0251708243,1020831,33777,3449,4.0495,8012.85446,0.00015,289644160.8759041,0.008099,3078090.0
2016-11-16,880398.2891044606,978057,26013,2698,3.1552,16922.004353,0.00015,282101330.248406,0.007888,2905840.0
2016-11-17,2268644.7738581896,1010685,32240,2624,3.9255,10743.783287,0.00015,281563738.5238773,0.007851,2401030.0
2016-11-18,991958.5109794931,988384,34446,2990,3.8609999999999998,5818.23939,0.00015,276945631.2735922,0.007722,2487390.0
2016-11-19,629129.699977789,828053,11658,2361,2.64452,8924.811745,0.00015,278965859.6984229,0.007778,1296770.0
2016-11-20,636153.4387174535,893834,12244,2028,3.1196,6934.764308,0.00015,279716625.1861195,0.007799,1875290.0
2016-11-21,867796.2881330146,980024,32233,2376,3.21258,4067.038029,0.00015,274342985.88223636,0.007649,2594010.0
2016-11-22,2713981.6428079666,882904,35137,2326,3.0268,6784.958457,0.00015,271387519.40301317,0.007567,2400100.0
2016-11-23,1412244.641479188,981630,42484,2493,3.12228,11262.963287,0.00015,266630174.95538875,0.007434,3730650.0
2016-11-24,885372.2418827456,939617,33540,2455,2.8247999999999998,8477.608355,0.00015,253343537.40086335,0.007062,1845880.0
2016-11-25,777061.5526521277,912092,32701,2142,2.7792,7571.47093,0.00015,249272180.95566502,0.006948,995868.9999999999
2016-11-26,268088.7813851739,664351,10657,1475,2.758,2389.046399,0.00015,247362916.04533157,0.006895,560816.0
2016-11-27,282001.5614178009,716341,9495,1343,3.6925,4777.778561,0.00015,264934585.58736217,0.007385,525140.0
2016-11-28,771127.1004997381,780291,31663,2049,3.541,4502.485028,0.00015,254077115.30736297,0.007082,1818750.0
2016-11-29,373889.5824681242,800133,15901,2170,3.2942299999999998,4823.533185,0.00015,251467369.94424778,0.007009,1551670.0
2016-11-30,1003365.2151347471,775315,11009,2118,2.7116000000000002,6725.443105,0.00015,243193480.0199316,0.006779,1495310.0
2016-12-01,830479.1410695905,724577,10658,2004,1.3446,5538.133476,0.00015,241951064.68442258,0.006723,1142000.0
2016-12-02,1398443.2187482987,837695,8286,1919,1.3414000000000001,28311.966528,0.00015,241386153.57432434,0.006707,1756030.0
2016-12-03,995375.598241504,703309,7045,1573,6.712,3824.809197,0.00015,241562617.19611415,0.006712,1213480.0
2016-12-04,503306.6370836221,710869,4358,1822,1.3184,7022.406953,0.00015,237226892.8058833,0.006592,1167110.0
2016-12-05,1944925.5130563595,743846,5737,1894,3.915,4154.658498,0.00015,234802921.10273552,0.006525,867666.0
2016-12-06,2386621.4720684965,856709,935,1613,24.7104,5366.687767,0.00015,231592660.21487603,0.006435,1396500.0
2016-12-07,573488.7947256524,988173,8570,1692,3.3265000000000002,6641.732605,0.00015,239427555.12085828,0.006653,2805260.0
2016-12-08,2496318.046393051,983677,23359,2149,2.7396,5695.867901,0.00015,246536807.6267437,0.006849,2789540.0
2016-12-09,581007.3250414818,1007085,33299,1787,2.8364000000000003,3383.23976,0.00015,255225971.4297127,0.007091,2421860.0
2016-12-10,328082.15120854747,894268,8941,1268,4.9966,2459.291666,0.00015,256921607.18896717,0.007138,1297860.0
2016-12-11,299754.93172385194,876676,7228,1222,6.816,2514.864811,0.00015,245331619.18861213,0.006816,978510.9999999999
2016-12-12,567536.2573937873,901712,28402,1555,2.6976,2986.804894,0.00015,242741558.96724698,0.006744,1449640.0
2016-12-13,518595.2014555953,883681,31872,1695,2.7119999999999997,4205.569163,0.00015,244051820.75134164,0.00678,1946660.0
2016-12-14,825253.4297951318,922546,30633,1696,2.6816,3464.402757,0.00015,241293467.53765842,0.006704,2002769.9999999998
2016-12-15,491857.90117699764,781914,29834,2407,2.6796,1977.726375,0.00015,239790400.31717202,0.006699,1050570.0
2016-12-16,1295548.2264865974,968764,37382,1863,2.6648,4755.174964,0.00015,238469522.70819676,0.006662,2575390.0
2016-12-17,336018.3106231366,873804,14843,1526,2.6816,3239.234234,0.00015,239951078.7316924,0.006704,1838990.0
2016-12-18,263322.0779010669,629983,8601,1103,2.6164,2085.723426,0.00015,234138392.36446607,0.006541,1194400.0
2016-12-19,6842582.358316163,478888,13090,1508,3.9492000000000003,1375.047261,0.00015,235585876.4846448,0.006582,1109670.0
2016-12-20,4710926.689269165,872400,19048,1763,3.27,2786.896765,0.00015,234080696.21538463,0.00654,2284690.0
2016-12-21,726542.1154593523,967951,21091,2170,3.249,5014.435579,0.00015,232600749.4724593,0.006498,2300840.0
2016-12-22,1959966.031809454,995135,22071,2042,3.226,9865.731001,0.00015,232302505.80229452,0.006452,2897110.0
2016-12-23,802645.6597365653,1065003,24484,1722,2.5448,12373.618874,0.00015,229053058.5641107,0.006362,3514540.0
2016-12-24,544832.3131570456,1031515,11395,1419,1.8825,8065.688029,0.00015,225939292.6287605,0.006275,2495670.0
2016-12-25,674832.829277267,1009625,11170,1353,1.905,5985.288832,0.00015,228622128.42954686,0.00635,2188780.0
2016-12-26,454425.9613644735,825802,10736,1614,2.5772,4783.885111,0.00015,231961270.99114767,0.006443,1640840.0
2016-12-27,742308.0237427377,997143,12098,1929,2.2070528360000004,8267.942666,0.00015,227765731.89385387,0.006326,2471000.0
2016-12-28,623389.1556699715,1006659,4113,1866,0.006601738,11370.284021,0.00015,222964132.09784546,0.006193,2064129.9999999998
2016-12-29,448789.8577939196,920352,2827,1877,6.18e-09,6353.212805,0.00015,224550693.7423119,0.00618,1345050.0
2016-12-30,626008.5540394682,922003,3079,1706,6.3519999999999996e-09,6029.710784,0.00015,230829247.3401805,0.006352,1379470.0
2016-12-31,212726.15830343624,694713,2628,1382,6.417e-09,3557.135084,0.00015,233172107.07753143,0.006417,272884.0
2017-01-01,264387.8195747278,808040,2604,1269,6.523e-09,4777.266376,0.00015,237041226.85741204,0.006523,418978.0
2017-01-02,265233.81122108555,835867,2908,1610,6.386e-09,5966.73743,0.00015,232037854.8882903,0.006386,1046250.0000000001
2017-01-03,23610523.460011907,792598,3230,1900,6.2899999999999996e-09,5826.51437,0.00015,228558028.9617914,0.00629,1014830.0
2017-01-04,557031.4224618167,1035964,9826,1960,1.277,18209.837297,0.00015,232012239.66742766,0.006385,1642730.0
2017-01-05,1383825.6936486808,1116963,28614,2408,1.9716,33026.661893,0.00015,238814506.05128202,0.006572,4058170.0
2017-01-06,1682258.2037286812,1120557,16673,2475,1.2394,26623.980668,0.00015,225174852.42454472,0.006197,1746150.0
2017-01-07,536619.4338790826,1030084,9994,2374,2.5404,15520.273404,0.00015,230789931.77332702,0.006351,1351030.0
2017-01-08,323610.08394517563,1009365,8919,1811,1.9148999999999998,8757.471293,0.0003,231949939.4067062,0.006383,554133.0
2017-01-09,1511182.937172117,1023580,28672,2261,2.4956,12961.205085,0.0003,226696247.1830712,0.006239,702255.0
2017-01-10,1716240.3210615583,926641,36366,2185,2.58594,34351.255444,0.0003,223744851.44296807,0.006157,2510530.0
2017-01-11,1511948.9831391007,984665,42351,2282,2.0124,176977.373783,0.0003,243758399.03416005,0.006708,3436270.0
2017-01-12,1534664.2625201961,874591,22984,2252,1.9251,108355.248464,0.0003,235959005.46893978,0.006417,5013190.0
2017-01-13,1622500.7092699949,696870,10390,2295,3.8604,27524.681541,0.0003,236603189.297453,0.006434,2059339.9999999998
2017-01-14,6882185.98174288,646335,8740,1783,3.305,6559.980602,0.000335,243075796.1605712,0.00661,1307810.0
2017-01-15,1102217.874751339,916686,9617,2973,6.867,2711.151578,0.0003,252513178.00223014,0.006867,780822.0
2017-01-16,541200.9657085693,829145,15331,2510,3.3735000000000004,2349.307298,0.0003,248096479.54949915,0.006747,699284.0
2017-01-17,1131597.9525340186,912392,17702,2149,4.0632,5295.914105,0.0003,249033340.77411765,0.006772,1842149.9999999998
2017-01-18,713548.0591832193,1004401,16952,1875,4.074,10555.1778,0.0003,249692911.59934416,0.00679,1342730.0
2017-01-19,389978.8162809891,993510,15844,1909,5.3704,6497.902391,0.0003,247401407.81319302,0.006713,760684.0
2017-01-20,407477.234713555,948566,14734,1836,4.2192,5613.655722,0.0003,259181994.254382,0.007032,620052.0
2017-01-21,525589.2729913647,946873,13722,1627,4.0164,5304.914122,0.0003,246696148.11691022,0.006694,553724.0
2017-01-22,289704.32573571376,825688,8698,1370,5.3648,3852.482,0.0003,247156446.88425443,0.006706,362422.0
2017-01-23,275257.06264044816,507431,13126,1392,7.3898,2636.300301,0.000628,247609072.71196055,0.006718,309838.0
2017-01-24,488544.78062582464,680910,8429,1328,2.6832000000000003,4064.327178,0.000499,247229034.62018353,0.006708,509262.0
2017-01-25,1168567.758334954,690346,14142,1619,3.2635,3243.178441,0.000484,240554798.7483495,0.006527,522497.00000000006
2017-01-26,1420714.1181382881,681876,16350,1401,3.9066,4145.845347,0.000469,239960274.32242155,0.006511,1446950.0
2017-01-27,571422.3508820346,553075,14015,1044,5.3488,2989.376323,0.0003,246433860.58082622,0.006686,924745.0
2017-01-28,189372.00577739187,483496,12184,904,7.690799999999999,1051.535267,0.0003,236201171.62046674,0.006409,241491.00000000003
2017-01-29,223387.22579554873,409070,12691,983,4.449199999999999,1078.050441,0.0003,234254213.25773197,0.006356,325176.0
2017-01-30,446034.13460519793,515162,13224,1057,6.402,1240.379954,0.0003,235937348.57263753,0.006402,391822.0
2017-01-31,449696.99580951454,357865,13788,1203,4.473,43680.962237,0.0003,235524752.36141908,0.00639,661444.0
2017-02-01,774262.389740942,530363,16293,1332,3.7866,33245.757344,0.0003,232584807.5374618,0.006311,1836819.9999999998
2017-02-02,305033.7043058765,501197,13838,1233,4.9704,23434.895577,0.0003,241046441.0326171,0.00654,670888.0
2017-02-03,37086441.96789306,586129,14024,1325,5.819400000000001,2393.81439,0.0003,238311270.53660798,0.006466,548263.0
2017-02-04,415886.285222154,525919,12991,1132,3.2435,2177.130541,0.0003,239093357.45964262,0.006487,314187.0
2017-02-05,472682.4645339735,697449,12919,892,6.494,2956.908746,0.0003,239355858.04843217,0.006494,367001.0
2017-02-06,2530568.0732784052,714178,13474,1081,4.89364,2651.744641,0.0003,237302164.2671318,0.006439,386766.0
2017-02-07,520847.0608730645,693309,14696,1399,5.1496,4306.144866,0.0003,237233527.17636958,0.006437,945440.0
2017-02-08,575522.7310050922,688495,14183,1266,4.4849000000000006,3645.043844,0.0003,236138580.4114632,0.006407,860216.9999999999
2017-02-09,539291.2290489208,569943,15614,1325,3.8598000000000003,6666.826595,0.00032,238303746.19532475,0.006433,1700680.0
2017-02-10,506381.81379901624,498328,14523,1254,4.4569,3743.994431,0.000526,235866671.16377804,0.006367,808768.0
2017-02-11,216189.65851448983,377275,12579,890,5.032,2095.077794,0.000573,233000182.96226117,0.00629,334607.0
2017-02-12,201201.56679718255,448472,11917,792,7.5936,3063.317726,0.000345,234409208.29605997,0.006328,230479.0
2017-02-13,1231639.154851651,553332,13041,1259,3.1335,2544.386568,0.000377,232173691.36346188,0.006267,462843.00000000006
2017-02-14,581112.140408074,627124,13094,1262,6.24,3411.307067,0.0003,231174827.57566103,0.00624,671150.0
2017-02-15,2140412.1762093017,507862,14063,2002,5.0232,2295.352676,0.0003,232617384.68911663,0.006279,813299.0
2017-02-16,3731399.3345212205,558895,14860,1203,4.2966,4019.318369,0.0003,227391206.69686413,0.006138,1355840.0
2017-02-17,1550349.8136395528,698466,14717,1241,4.1573,6133.30216,0.0003,220026172.7208087,0.005939,1160600.0
2017-02-18,3221911.3772043395,744749,15313,1128,4.7592,4947.682697,0.0003,220371331.23900163,0.005949,1866850.0
2017-02-19,235173.334865801,743471,1939,881,4.4712000000000005,5034.482582,0.000446,207039221.21759102,0.005589,896856.0000000001
2017-02-20,515312.3585663158,730286,1371,1283,0.17637,7231.701423,0.0004,217795342.9482377,0.005879,880116.9999999999
2017-02-21,382193.71723171644,619570,865,1096,0.29355000000000003,6383.411442,0.000381,217482634.13168725,0.005871,653081.0
2017-02-22,273629.2030546035,558341,1261,1329,0.29245,2006.569148,0.000657,216657723.7569966,0.005849,500712.0
2017-02-23,2748977.381411164,355134,984,1151,0.17568,1839.210881,0.001012,217507733.15419847,0.005856,750533.0
2017-02-24,3269610.6704614307,526253,1057,1188,0.5883,1993.137661,0.00012,218503409.9305385,0.005883,1343690.0
2017-02-25,180861.2494595595,579134,780,801,0.171,2011.184968,0.000759,211732583.3539276,0.0057,684577.0
